event_name,user_pseudo_id,user_id,package_id,package_name
select_item,03A630F131474AC596434DF32A57B845,77383,1,Basic Lunch
select_item,03A630F131474AC596434DF32A57B845,77383,28,Pink Lunch
select_item,03A630F131474AC596434DF32A57B845,77383,91,Mini Basic
select_item,03A630F131474AC596434DF32A57B845,77383,634,Sajian Sunda Ceu Kokom
select_item,03A630F131474AC596434DF32A57B845,77383,206,D'Lunch by d'Sun
select_item,D8F7FDC18FBB44BAB530DEBCAEE2A2A8,69295,931,The Soy Story
select_item,D8F7FDC18FBB44BAB530DEBCAEE2A2A8,69295,1182,Mau Tahu?
select_item,D8F7FDC18FBB44BAB530DEBCAEE2A2A8,69295,1506,Djamoerin Lunch
select_item,D8F7FDC18FBB44BAB530DEBCAEE2A2A8,69295,931,The Soy Story
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,675,Nutripack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1532,Suapan Sedap
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1530,Treats
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1495,Lauk Spesial Nutripack 4 Porsi
select_item,F134BC86F48E4BC88884EC35ABC888A3,66356,1364,Lauk Spesial Nutripack 3 Porsi
select_item,744D3EEC3FD14091A369436B0191E194,180479,1540,Paket Langganan Family Eatever
select_item,744D3EEC3FD14091A369436B0191E194,180479,1541,Paket Langganan Couple Eatever
select_item,744D3EEC3FD14091A369436B0191E194,180479,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,3CC2D75C4CF74BDF88A57A5D36251262,66920,675,Nutripack
select_item,6B5A217CE5F540799B297F5621B00E42,155274,1385,Paket Makan Siang 1
select_item,6B5A217CE5F540799B297F5621B00E42,155274,1385,Paket Makan Siang 1
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,1387,Package Catalogue Rizki Test
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,1385,Paket Makan Siang 1
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,6B5A217CE5F540799B297F5621B00E42,155274,989,Nasi Ayam Sambal Matah
select_item,3BCD143B43D44B8E8E3386ACFCC26B1F,182776,20,Healthy Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1532,Suapan Sedap
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,76,Barasa by KokoWoku
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1528,Savoury
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1530,Treats
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,18,Deluxe Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,555,Oishi Japanese Bento
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,20,Healthy Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1542,Paket Langganan Mealbox Eatever
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,931,The Soy Story
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1034,Oh! Salad
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,61,Java Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,206,D'Lunch by d'Sun
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,77,Bakudapa Lunch by KokoWoku
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,88,Makmur (Makan Murah)
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,258,Belle Amie
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,412,All Beef
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,30,Western
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,180,Chinese Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,95,Tastylicious Lunch
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,634,Sajian Sunda Ceu Kokom
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,646,Nasi Mangkok
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,833,Soto Nusantara
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,780,The Wholy Beef Bowl
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,786,Burrito Crunchy Chicken
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1269,Yoshio
select_item,2438E95DCD6842D2BE705D3E02C53EE1,182033,1268,Mangcookin
select_item,F07C157476EB45199FC4829EF45FB312,180639,95,Tastylicious Lunch
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,675,Nutripack
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,76,Barasa by KokoWoku
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1532,Suapan Sedap
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1528,Savoury
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1530,Treats
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,18,Deluxe Lunch
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1406,Salad Dinner (Kulina x Sayurbox)
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1454,Basic Dinner
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1392,Cheapdindin by AJ Catering
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1525,Tasty II
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1497,Tasty
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,18,Deluxe Lunch
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1530,Treats
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,555,Oishi Japanese Bento
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1528,Savoury
select_item,F0E5BFC4A65E4DDEB2696D47448467E1,83496,1530,Treats
select_item,F950FDD8286C44D1BCF5A2CDF34042E0,92602,634,Sajian Sunda Ceu Kokom
select_item,E0363D8F3840447E837720A5F3267FAD,132655,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1541,Paket Langganan Couple Eatever
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1541,Paket Langganan Couple Eatever
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1364,Lauk Spesial Nutripack 3 Porsi
select_item,E0363D8F3840447E837720A5F3267FAD,132655,969,Small Family Pack
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1528,Savoury
select_item,E0363D8F3840447E837720A5F3267FAD,132655,18,Deluxe Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1530,Treats
select_item,E0363D8F3840447E837720A5F3267FAD,132655,924,Bekal Bunda
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1545,Deluxe X Jago Coffee
select_item,E0363D8F3840447E837720A5F3267FAD,132655,555,Oishi Japanese Bento
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1542,Paket Langganan Mealbox Eatever
select_item,E0363D8F3840447E837720A5F3267FAD,132655,931,The Soy Story
select_item,E0363D8F3840447E837720A5F3267FAD,132655,61,Java Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,77,Bakudapa Lunch by KokoWoku
select_item,E0363D8F3840447E837720A5F3267FAD,132655,88,Makmur (Makan Murah)
select_item,E0363D8F3840447E837720A5F3267FAD,132655,87,NUSA by Betawi Corner
select_item,E0363D8F3840447E837720A5F3267FAD,132655,258,Belle Amie
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1,Basic Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,28,Pink Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,91,Mini Basic
select_item,E0363D8F3840447E837720A5F3267FAD,132655,180,Chinese Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,95,Tastylicious Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,125,DKI Catering
select_item,E0363D8F3840447E837720A5F3267FAD,132655,126,Aleph by AJ Catering
select_item,E0363D8F3840447E837720A5F3267FAD,132655,125,DKI Catering
select_item,E0363D8F3840447E837720A5F3267FAD,132655,585,Combo Chinese Lunch + Sari Kedondong
select_item,E0363D8F3840447E837720A5F3267FAD,132655,564,Sangjasal Korean Doshirak
select_item,E0363D8F3840447E837720A5F3267FAD,132655,634,Sajian Sunda Ceu Kokom
select_item,E0363D8F3840447E837720A5F3267FAD,132655,646,Nasi Mangkok
select_item,E0363D8F3840447E837720A5F3267FAD,132655,833,Soto Nusantara
select_item,E0363D8F3840447E837720A5F3267FAD,132655,790,Paket Penak
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1267,Pasta Buono
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1223,Gudeg Nusantara
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1123,Deluxe Lunch Bundling (3 pax)
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1269,Yoshio
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1491,Bundling 2 Pax Java Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1524,Basic Lunch Plus
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1524,Basic Lunch Plus
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1498,Salad by  Kulina x Sayur Box  Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1527,Delight
select_item,E0363D8F3840447E837720A5F3267FAD,132655,780,The Wholy Beef Bowl
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1525,Tasty II
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1506,Djamoerin Lunch
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1420,Spesial Pack
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1268,Mangcookin
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1420,Spesial Pack
select_item,E0363D8F3840447E837720A5F3267FAD,132655,1420,Spesial Pack
select_item,2E2FC11E3F9F4BAA94B438F6FC302ECE,182741,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,C2EBA4C7EFF24943ADD5BB3747129FB9,99801,20,Healthy Lunch
select_item,6F5A6426A3C9482B99BAD78B42058ED5,182804,1448,Sajian Sunda Ceu Kokom Bundling (5 Pax)
select_item,6F5A6426A3C9482B99BAD78B42058ED5,182804,1448,Sajian Sunda Ceu Kokom Bundling (5 Pax)
select_item,6F5A6426A3C9482B99BAD78B42058ED5,182804,1448,Sajian Sunda Ceu Kokom Bundling (5 Pax)
select_item,11677D245B8D460D924C388925950C65,110272,675,Nutripack
select_item,11677D245B8D460D924C388925950C65,110272,76,Barasa by KokoWoku
select_item,11677D245B8D460D924C388925950C65,110272,1546,Basic x Jago Coffee
select_item,11677D245B8D460D924C388925950C65,110272,20,Healthy Lunch
select_item,11677D245B8D460D924C388925950C65,110272,931,The Soy Story
select_item,11677D245B8D460D924C388925950C65,110272,258,Belle Amie
select_item,11677D245B8D460D924C388925950C65,110272,180,Chinese Lunch
select_item,11677D245B8D460D924C388925950C65,110272,95,Tastylicious Lunch
select_item,11677D245B8D460D924C388925950C65,110272,556,Nasi Kucing
select_item,11677D245B8D460D924C388925950C65,110272,564,Sangjasal Korean Doshirak
select_item,11677D245B8D460D924C388925950C65,110272,636,Mentai Rice
select_item,11677D245B8D460D924C388925950C65,110272,787,Salad & Juice
select_item,6E5A47F7244744FE8E671CE7AE89740A,182797,1532,Suapan Sedap
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,1504,Mini Bekal Bunda
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,851,5 Days FIT Package
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,786,Burrito Crunchy Chicken
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,1182,Mau Tahu?
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,125,DKI Catering
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,1,Basic Lunch
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,344,Onigiri Mixed Duo
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,206,D'Lunch by d'Sun
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,20,Healthy Lunch
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,924,Bekal Bunda
select_item,5C55C23D841947E3B6BF0F807F5191E6,69904,675,Nutripack
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,1528,Savoury
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,76,Barasa by KokoWoku
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,1532,Suapan Sedap
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,1530,Treats
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,18,Deluxe Lunch
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,931,The Soy Story
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,61,Java Lunch
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,1,Basic Lunch
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,28,Pink Lunch
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,91,Mini Basic
select_item,FB97A383B7DC44489238A61C1BF312EC,182128,1,Basic Lunch
select_item,CF8646F2EA7A43F293FC6BB90DF7AE27,177650,18,Deluxe Lunch
select_item,CF8646F2EA7A43F293FC6BB90DF7AE27,177650,220,Masakan Mama - Lunch
select_item,CF8646F2EA7A43F293FC6BB90DF7AE27,177650,1527,Delight
select_item,CF8646F2EA7A43F293FC6BB90DF7AE27,177650,1497,Tasty
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1532,Suapan Sedap
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1532,Suapan Sedap
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1532,Suapan Sedap
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1460,D'Dinner
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1393,Java Dinner
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1460,D'Dinner
select_item,0D2C71935B6F42C48782B4498B6450B4,181083,1454,Basic Dinner
select_item,01B1B7DAD6274F4BBFD1552F5F44E60D,149202,1385,Paket Makan Siang 1
select_item,01B1B7DAD6274F4BBFD1552F5F44E60D,149202,786,Burrito Crunchy Chicken
select_item,E0D35903967C44B0944928FD9E7A1717,178902,1530,Treats
select_item,E0D35903967C44B0944928FD9E7A1717,178902,1525,Tasty II
select_item,E0D35903967C44B0944928FD9E7A1717,178902,1535,Spicy
select_item,E0D35903967C44B0944928FD9E7A1717,178902,1532,Suapan Sedap
select_item,E0D35903967C44B0944928FD9E7A1717,178902,1530,Treats
select_item,1BEFB95C493A4BCE85F3402E77C2ECCB,179516,675,Nutripack
select_item,1BEFB95C493A4BCE85F3402E77C2ECCB,179516,1532,Suapan Sedap
select_item,1BEFB95C493A4BCE85F3402E77C2ECCB,179516,1530,Treats
select_item,1BEFB95C493A4BCE85F3402E77C2ECCB,179516,924,Bekal Bunda
select_item,03A630F131474AC596434DF32A57B845,77383,634,Sajian Sunda Ceu Kokom
select_item,77119663EBB948FDA4E107A1167C3C19,78571,1532,Suapan Sedap
select_item,77119663EBB948FDA4E107A1167C3C19,78571,1530,Treats
select_item,77119663EBB948FDA4E107A1167C3C19,78571,1528,Savoury
select_item,77119663EBB948FDA4E107A1167C3C19,78571,1529,Yummy
select_item,77119663EBB948FDA4E107A1167C3C19,78571,1532,Suapan Sedap
select_item,5EB211F6FE7F41DC89B946B2A06C1B8B,119545,1391,Aleph Dinner by AJ Catering
select_item,5EB211F6FE7F41DC89B946B2A06C1B8B,119545,1454,Basic Dinner
select_item,D491301DB45B459C8784219239824902,158604,1420,Spesial Pack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,675,Nutripack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,675,Nutripack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1532,Suapan Sedap
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1528,Savoury
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1530,Treats
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,18,Deluxe Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,924,Bekal Bunda
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,75,Hemat Nusantara
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,675,Nutripack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1540,Paket Langganan Family Eatever
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1364,Lauk Spesial Nutripack 3 Porsi
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1541,Paket Langganan Couple Eatever
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1364,Lauk Spesial Nutripack 3 Porsi
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1364,Lauk Spesial Nutripack 3 Porsi
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1541,Paket Langganan Couple Eatever
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,675,Nutripack
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1530,Treats
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,95,Tastylicious Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1364,Lauk Spesial Nutripack 3 Porsi
select_item,8005BB76954440D3ACE63B8C723A2DA9,153501,1364,Lauk Spesial Nutripack 3 Porsi
select_item,715167D30CE84CB98264A22C6C06374D,96889,258,Belle Amie
select_item,715167D30CE84CB98264A22C6C06374D,96889,20,Healthy Lunch
select_item,715167D30CE84CB98264A22C6C06374D,96889,1533,Healthy Lunch by Bakoel Mama
select_item,715167D30CE84CB98264A22C6C06374D,96889,258,Belle Amie
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,970,Big Family Pack
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,970,Big Family Pack
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,970,Big Family Pack
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,1361,Rantang Rumahan
select_item,8FD59895A5444AC6B8C07996F56AF499,92852,970,Big Family Pack
select_item,DDC212B98E7A41D6B2FAA151A6418CEB,17358,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,8C0EE128A0CA4982A2E622465DBF5252,155192,1385,Paket Makan Siang 1
select_item,8C0EE128A0CA4982A2E622465DBF5252,155192,1385,Paket Makan Siang 1
select_item,8C0EE128A0CA4982A2E622465DBF5252,155192,786,Burrito Crunchy Chicken
select_item,8C0EE128A0CA4982A2E622465DBF5252,155192,786,Burrito Crunchy Chicken
select_item,184AB5375FBF4B1E87AC173A5D968F97,181001,1528,Savoury
select_item,25547799F0ED4DA49A1897EFE79203AE,155274,1385,Paket Makan Siang 1
select_item,25547799F0ED4DA49A1897EFE79203AE,155274,786,Burrito Crunchy Chicken
select_item,25547799F0ED4DA49A1897EFE79203AE,155274,1387,Package Catalogue Rizki Test
select_item,25547799F0ED4DA49A1897EFE79203AE,155274,1387,Package Catalogue Rizki Test
select_item,25547799F0ED4DA49A1897EFE79203AE,155274,1387,Package Catalogue Rizki Test
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1535,Spicy
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1528,Savoury
select_item,881A39A418304461888CC9DD0E2F7E52,181234,91,Mini Basic
select_item,881A39A418304461888CC9DD0E2F7E52,181234,28,Pink Lunch
select_item,881A39A418304461888CC9DD0E2F7E52,181234,931,The Soy Story
select_item,881A39A418304461888CC9DD0E2F7E52,181234,75,Hemat Nusantara
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1530,Treats
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1530,Treats
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1530,Treats
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1535,Spicy
select_item,881A39A418304461888CC9DD0E2F7E52,181234,634,Sajian Sunda Ceu Kokom
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1529,Yummy
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1497,Tasty
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1504,Mini Bekal Bunda
select_item,881A39A418304461888CC9DD0E2F7E52,181234,1527,Delight
select_item,5EE495099303430E82249A927322A3FF,167870,675,Nutripack
select_item,5EE495099303430E82249A927322A3FF,167870,1529,Yummy
select_item,5EE495099303430E82249A927322A3FF,167870,1525,Tasty II
select_item,5EE495099303430E82249A927322A3FF,167870,931,The Soy Story
select_item,5EE495099303430E82249A927322A3FF,167870,780,The Wholy Beef Bowl
select_item,5EE495099303430E82249A927322A3FF,167870,646,Nasi Mangkok
select_item,5EE495099303430E82249A927322A3FF,167870,1525,Tasty II
select_item,5EE495099303430E82249A927322A3FF,167870,1525,Tasty II
select_item,5EE495099303430E82249A927322A3FF,167870,1,Basic Lunch
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1526,Bundling 2 Pack Tasty II Kulina x Twenty8
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1492,Bundling 2 Pax Pink Lunch
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1492,Bundling 2 Pax Pink Lunch
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,C095C7C612484E0290FAC2601042F5CF,18743,1492,Bundling 2 Pax Pink Lunch
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1532,Suapan Sedap
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,924,Bekal Bunda
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,931,The Soy Story
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1529,Yummy
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1535,Spicy
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1497,Tasty
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,91,Mini Basic
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1182,Mau Tahu?
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1182,Mau Tahu?
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1525,Tasty II
select_item,FB1F6157CEEA45BA8555DAE8EE2A0255,178064,1525,Tasty II
select_item,B44A64BCCBAF46E38600FD13527FDD58,180565,1392,Cheapdindin by AJ Catering
select_item,B44A64BCCBAF46E38600FD13527FDD58,180565,1455,Sajian Sunda Ceu Kokom DInner
select_item,B44A64BCCBAF46E38600FD13527FDD58,180565,1455,Sajian Sunda Ceu Kokom DInner
select_item,F07C157476EB45199FC4829EF45FB312,180639,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,F07C157476EB45199FC4829EF45FB312,180639,1364,Lauk Spesial Nutripack 3 Porsi
select_item,F07C157476EB45199FC4829EF45FB312,180639,1540,Paket Langganan Family Eatever
select_item,F07C157476EB45199FC4829EF45FB312,180639,95,Tastylicious Lunch
select_item,F07C157476EB45199FC4829EF45FB312,180639,1364,Lauk Spesial Nutripack 3 Porsi
select_item,F07C157476EB45199FC4829EF45FB312,180639,1541,Paket Langganan Couple Eatever
select_item,F07C157476EB45199FC4829EF45FB312,180639,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,F07C157476EB45199FC4829EF45FB312,180639,1364,Lauk Spesial Nutripack 3 Porsi
select_item,F07C157476EB45199FC4829EF45FB312,180639,1364,Lauk Spesial Nutripack 3 Porsi
select_item,F07C157476EB45199FC4829EF45FB312,180639,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,91,Mini Basic
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,1530,Treats
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,1525,Tasty II
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,1528,Savoury
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,1529,Yummy
select_item,A1D7139517F145EBA4890D6EFD4878DA,155021,126,Aleph by AJ Catering
select_item,C46A5EEAECE0490E9BA6634DB1ED7B9C,170896,1182,Mau Tahu?
select_item,C46A5EEAECE0490E9BA6634DB1ED7B9C,170896,971,Nasi Merah Nusantara
select_item,7AA57B975AC947DDBE8E435728117FD3,22461,675,Nutripack
select_item,2CC2E412C574474A960B43156630D4EF,112499,1491,Bundling 2 Pax Java Lunch
select_item,80C0E7F69A144773B5C90C76608C23C7,68033,1524,Basic Lunch Plus
select_item,80C0E7F69A144773B5C90C76608C23C7,68033,1,Basic Lunch
select_item,791F0DAEC3AF47248EEB0D2BEEEF8F5A,114256,20,Healthy Lunch
select_item,EA1C4D3EFF314D4581ADE829E373C416,97967,1528,Savoury
select_item,EA1C4D3EFF314D4581ADE829E373C416,97967,18,Deluxe Lunch
select_item,EA1C4D3EFF314D4581ADE829E373C416,97967,555,Oishi Japanese Bento
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,675,Nutripack
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,1532,Suapan Sedap
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,1530,Treats
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,18,Deluxe Lunch
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,924,Bekal Bunda
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,555,Oishi Japanese Bento
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,61,Java Lunch
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,91,Mini Basic
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,1,Basic Lunch
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,180,Chinese Lunch
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,556,Nasi Kucing
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,833,Soto Nusantara
select_item,3C50CF37AE274226A255F5BDA070FB5C,22231,833,Soto Nusantara
select_item,45160D25FFE0409A9ABBCF70B5BB58CA,66702,555,Oishi Japanese Bento
select_item,45160D25FFE0409A9ABBCF70B5BB58CA,66702,931,The Soy Story
select_item,45160D25FFE0409A9ABBCF70B5BB58CA,66702,1525,Tasty II
